  -3.66676331      -1.80319202    
  -3.65825152      -1.79794312    
  -3.64974499      -1.79268575    
  -3.64124393      -1.78741968    
  -3.63274813      -1.78214502    
  -3.62425780      -1.77686155    
  -3.61577296      -1.77156925    
  -3.60729384      -1.76626801    
  -3.59882021      -1.76095772    
  -3.59035230      -1.75563836    
  -3.58189034      -1.75030971    
  -3.57343411      -1.74497175    
  -3.56498384      -1.73962450    
  -3.55653954      -1.73426771    
  -3.54810143      -1.72890139    
  -3.53966951      -1.72352540    
  -3.53124380      -1.71813965    
  -3.52282429      -1.71274400    
  -3.51441121      -1.70733833    
  -3.50600481      -1.70192254    
  -3.49760485      -1.69649661    
  -3.48921156      -1.69106030    
  -3.48082495      -1.68561363    
  -3.47244525      -1.68015647    
  -3.46407247      -1.67468870    
  -3.45570683      -1.66921008    
  -3.44734836      -1.66372061    
  -3.43899703      -1.65822017    
  -3.43065310      -1.65270865    
  -3.42231655      -1.64718592    
  -3.41398740      -1.64165175    
  -3.40566587      -1.63610613    
  -3.39735222      -1.63054883    
  -3.38904643      -1.62497985    
  -3.38074851      -1.61939895    
  -3.37245870      -1.61380601    
  -3.36417723      -1.60820091    
  -3.35590410      -1.60258353    
  -3.34763932      -1.59695375    
  -3.33938313      -1.59131134    
  -3.33113575      -1.58565617    
  -3.32289720      -1.57998812    
  -3.31466770      -1.57430696    
  -3.30644727      -1.56861258    
  -3.29823613      -1.56290483    
  -3.29003453      -1.55718362    
  -3.28184247      -1.55144870    
  -3.27366018      -1.54569995    
  -3.26548767      -1.53993714    
  -3.25732517      -1.53416002    
  -3.24917293      -1.52836859    
  -3.24103117      -1.52256250    
  -3.23289990      -1.51674175    
  -3.22477937      -1.51090598    
  -3.21666956      -1.50505507    
  -3.20857096      -1.49918890    
  -3.20048356      -1.49330711    
  -3.19240761      -1.48740959    
  -3.18434334      -1.48149621    
  -3.17629099      -1.47556663    
  -3.16825080      -1.46962070    
  -3.16022277      -1.46365821    
  -3.15220737      -1.45767891    
  -3.14420462      -1.45168257    
  -3.13621473      -1.44566905    
  -3.12823820      -1.43963802    
  -3.12027502      -1.43358922    
  -3.11232543      -1.42752254    
  -3.10438991      -1.42143762    
  -3.09646845      -1.41533422    
  -3.08856153      -1.40921211    
  -3.08066916      -1.40307105    
  -3.07279181      -1.39691079    
  -3.06492972      -1.39073110    
  -3.05708337      -1.38453162    
  -3.04925275      -1.37831211    
  -3.04143834      -1.37207234    
  -3.03364038      -1.36581194    
  -3.02585936      -1.35953069    
  -3.01809549      -1.35322821    
  -3.01034904      -1.34690428    
  -3.00262046      -1.34055865    
  -2.99491000      -1.33419085    
  -2.98721814      -1.32780075    
  -2.97954512      -1.32138789    
  -2.97189140      -1.31495202    
  -2.96425724      -1.30849278    
  -2.95664334      -1.30200994    
  -2.94904995      -1.29550302    
  -2.94147730      -1.28897178    
  -2.93392611      -1.28241587    
  -2.92639685      -1.27583492    
  -2.91888976      -1.26922858    
  -2.91140532      -1.26259661    
  -2.90394402      -1.25593853    
  -2.89650655      -1.24925399    
  -2.88909316      -1.24254262    
  -2.88170457      -1.23580408    
  -2.87434125      -1.22903800    
  -2.86700368      -1.22224402    
  -2.85969234      -1.21542168    
  -2.85240793      -1.20857060    
  -2.84515095      -1.20169055    
  -2.83792186      -1.19478106    
  -2.83072162      -1.18784165    
  -2.82355046      -1.18087208    
  -2.81640935      -1.17387187    
  -2.80929852      -1.16684067    
  -2.80221891      -1.15977812    
  -2.79517126      -1.15268373    
  -2.78815603      -1.14555728    
  -2.78117394      -1.13839829    
  -2.77422595      -1.13120639    
  -2.76731253      -1.12398112    
  -2.76043439      -1.11672223    
  -2.75359249      -1.10942924    
  -2.74678731      -1.10210192    
  -2.74001980      -1.09473979    
  -2.73329067      -1.08734250    
  -2.72660089      -1.07990980    
  -2.71995115      -1.07244122    
  -2.71334219      -1.06493652    
  -2.70677471      -1.05739534    
  -2.70024967      -1.04981744    
  -2.69376802      -1.04220247    
  -2.68733048      -1.03455007    
  -2.68093801      -1.02686012    
  -2.67459130      -1.01913226    
  -2.66829133      -1.01136625    
  -2.66203904      -1.00356197    
  -2.65583515     -0.995719135    
  -2.64968038     -0.987837553    
  -2.64357591     -0.979917109    
  -2.63752222     -0.971957624    
  -2.63152051     -0.963958979    
  -2.62557149     -0.955921054    
  -2.61967587     -0.947843790    
  -2.61383462     -0.939727187    
  -2.60804844     -0.931571186    
  -2.60231829     -0.923375785    
  -2.59664464     -0.915141046    
  -2.59102845     -0.906867027    
  -2.58547044     -0.898553848    
  -2.57997131     -0.890201628    
  -2.57453179     -0.881810486    
  -2.56915259     -0.873380601    
  -2.56383419     -0.864912212    
  -2.55857706     -0.856405616    
  -2.55338192     -0.847861052    
  -2.54824924     -0.839278817    
  -2.54317951     -0.830659270    
  -2.53817296     -0.822002769    
  -2.53323030     -0.813309729    
  -2.52835155     -0.804580569    
  -2.52353716     -0.795815766    
  -2.51878738     -0.787015796    
  -2.51410246     -0.778181195    
  -2.50948238     -0.769312501    
  -2.50492716     -0.760410309    
  -2.50043678     -0.751475155    
  -2.49601150     -0.742507696    
  -2.49165082     -0.733508527    
  -2.48735499     -0.724478304    
  -2.48312354     -0.715417743    
  -2.47895622     -0.706327498    
  -2.47485280     -0.697208226    
  -2.47081280     -0.688060701    
  -2.46683574     -0.678885639    
  -2.46292114     -0.669683754    
  -2.45906830     -0.660455763    
  -2.45527697     -0.651202381    
  -2.45154619     -0.641924381    
  -2.44787526     -0.632622540    
  -2.44426346     -0.623297572    
  -2.44071007     -0.613950193    
  -2.43721414     -0.604581177    
  -2.43377471     -0.595191240    
  -2.43039107     -0.585781097    
  -2.42706203     -0.576351523    
  -2.42378664     -0.566903174    
  -2.42056394     -0.557436764    
  -2.41739273     -0.547952950    
  -2.41427183     -0.538452446    
  -2.41120005     -0.528935909    
  -2.40817642     -0.519403994    
  -2.40519977     -0.509857297    
  -2.40226865     -0.500296474    
  -2.39938211     -0.490722150    
  -2.39653873     -0.481134892    
  -2.39373732     -0.471535295    
  -2.39097667     -0.461923927    
  -2.38825536     -0.452301323    
  -2.38557220     -0.442667991    
  -2.38292599     -0.433024466    
  -2.38031530     -0.423371255    
  -2.37773895     -0.413708836    
  -2.37519574     -0.404037654    
  -2.37268424     -0.394358188    
  -2.37020302     -0.384670883    
  -2.36775112     -0.374976158    
  -2.36532712     -0.365274400    
  -2.36292982     -0.355566025    
  -2.36055779     -0.345851421    
  -2.35820985     -0.336130947    
  -2.35588503     -0.326404959    
  -2.35358191     -0.316673815    
  -2.35129929     -0.306937844    
  -2.34903598     -0.297197372    
  -2.34679079     -0.287452698    
  -2.34456253     -0.277704120    
  -2.34235001     -0.267951936    
  -2.34015226     -0.258196443    
  -2.33796811     -0.248437911    
  -2.33579636     -0.238676593    
  -2.33363605     -0.228912741    
  -2.33148599     -0.219146624    
  -2.32934523     -0.209378466    
  -2.32721257     -0.199608505    
  -2.32508731     -0.189836979    
  -2.32296824     -0.180064097    
  -2.32085443     -0.170290083    
  -2.31874490     -0.160515144    
  -2.31663871     -0.150739491    
  -2.31453490     -0.140963316    
  -2.31243253     -0.131186813    
  -2.31033063     -0.121410184    
  -2.30822849     -0.111633614    
  -2.30612540     -0.101857290    
  -2.30402017      -9.20813903E-02
  -2.30191231      -8.23060945E-02
  -2.29980063      -7.25315735E-02
  -2.29768467      -6.27580062E-02
  -2.29556346      -5.29855601E-02
  -2.29343629      -4.32144031E-02
  -2.29130244      -3.34447026E-02
  -2.28916121      -2.36766264E-02
  -2.28701186      -1.39103327E-02
  -2.28485370      -4.14598454E-03
  -2.28268600       5.61625883E-03
  -2.28050828       1.53762391E-02
  -2.27831960       2.51337960E-02
  -2.27611947       3.48887742E-02
  -2.27390718       4.46410179E-02
  -2.27168226       5.43903708E-02
  -2.26944399       6.41366839E-02
  -2.26719189       7.38797933E-02
  -2.26492548       8.36195499E-02
  -2.26264405       9.33558047E-02
  -2.26034689      0.103088394    
  -2.25803375      0.112817168    
  -2.25570393      0.122541979    
  -2.25335693      0.132262677    
  -2.25099230      0.141979098    
  -2.24860954      0.151691094    
  -2.24620819      0.161398500    
  -2.24378777      0.171101183    
  -2.24134803      0.180798978    
  -2.23888826      0.190491721    
  -2.23640800      0.200179264    
  -2.23390698      0.209861457    
  -2.23138475      0.219538137    
  -2.22884083      0.229209155    
  -2.22627497      0.238874346    
  -2.22368670      0.248533562    
  -2.22107553      0.258186638    
  -2.21844125      0.267833412    
  -2.21578336      0.277473748    
  -2.21310163      0.287107468    
  -2.21039581      0.296734422    
  -2.20766544      0.306354433    
  -2.20491004      0.315967351    
  -2.20212960      0.325573027    
  -2.19932365      0.335171282    
  -2.19649196      0.344761938    
  -2.19363403      0.354344875    
  -2.19074988      0.363919884    
  -2.18783903      0.373486817    
  -2.18490124      0.383045524    
  -2.18193626      0.392595828    
  -2.17894363      0.402137578    
  -2.17592335      0.411670566    
  -2.17287517      0.421194673    
  -2.16979885      0.430709690    
  -2.16669393      0.440215468    
  -2.16356039      0.449711829    
  -2.16039801      0.459198624    
  -2.15720654      0.468675673    
  -2.15398574      0.478142798    
  -2.15073538      0.487599820    
  -2.14745545      0.497046590    
  -2.14414549      0.506482899    
  -2.14080548      0.515908599    
  -2.13743520      0.525323510    
  -2.13403440      0.534727514    
  -2.13060308      0.544120371    
  -2.12714100      0.553501904    
  -2.12364793      0.562871933    
  -2.12012362      0.572230339    
  -2.11656809      0.581576884    
  -2.11298108      0.590911448    
  -2.10936260      0.600233793    
  -2.10571241      0.609543800    
  -2.10203052      0.618841231    
  -2.09831643      0.628125966    
  -2.09457040      0.637397826    
  -2.09079218      0.646656573    
  -2.08698153      0.655902088    
  -2.08313847      0.665134132    
  -2.07926297      0.674352586    
  -2.07535481      0.683557212    
  -2.07141376      0.692747891    
  -2.06743979      0.701924384    
  -2.06343293      0.711086571    
  -2.05939317      0.720234215    
  -2.05532026      0.729367137    
  -2.05121398      0.738485217    
  -2.04707456      0.747588217    
  -2.04290175      0.756675959    
  -2.03869534      0.765748262    
  -2.03445554      0.774804950    
  -2.03018212      0.783845842    
  -2.02587509      0.792870760    
  -2.02153444      0.801879525    
  -2.01715994      0.810871959    
  -2.01275158      0.819847882    
  -2.00830936      0.828807056    
  -2.00383329      0.837749362    
  -1.99932325      0.846674562    
  -1.99477923      0.855582535    
  -1.99020123      0.864473045    
  -1.98558915      0.873345971    
  -1.98094296      0.882201076    
  -1.97626257      0.891038179    
  -1.97154808      0.899857104    
  -1.96679938      0.908657670    
  -1.96201646      0.917439699    
  -1.95719934      0.926203012    
  -1.95234799      0.934947371    
  -1.94746244      0.943672657    
  -1.94254255      0.952378690    
  -1.93758845      0.961065233    
  -1.93260002      0.969732165    
  -1.92757726      0.978379250    
  -1.92252028      0.987006366    
  -1.91742897      0.995613277    
  -1.91230345       1.00419986    
  -1.90714359       1.01276588    
  -1.90194952       1.02131116    
  -1.89672112       1.02983546    
  -1.89145851       1.03833866    
  -1.88616168       1.04682064    
  -1.88083065       1.05528116    
  -1.87546539       1.06371999    
  -1.87006593       1.07213700    
  -1.86463237       1.08053195    
  -1.85916471       1.08890474    
  -1.85366297       1.09725523    
  -1.84812713       1.10558319    
  -1.84255719       1.11388838    
  -1.83695328       1.12217069    
  -1.83131540       1.13042986    
  -1.82564354       1.13866580    
  -1.81993783       1.14687824    
  -1.81419826       1.15506709    
  -1.80842495       1.16323221    
  -1.80261779       1.17137325    
  -1.79677701       1.17949021    
  -1.79090250       1.18758285    
  -1.78499436       1.19565094    
  -1.77905273       1.20369434    
  -1.77307761       1.21171296    
  -1.76706898       1.21970654    
  -1.76102698       1.22767484    
  -1.75495160       1.23561776    
  -1.74884295       1.24353516    
  -1.74270117       1.25142682    
  -1.73652625       1.25929260    
  -1.73031819       1.26713228    
  -1.72407711       1.27494574    
  -1.71780312       1.28273273    
  -1.71149623       1.29049313    
  -1.70515656       1.29822671    
  -1.69878423       1.30593336    
  -1.69237924       1.31361294    
  -1.68594170       1.32126522    
  -1.67947161       1.32889009    
  -1.67296910       1.33648729    
  -1.66643429       1.34405673    
  -1.65986729       1.35159826    
  -1.65326810       1.35911167    
  -1.64663684       1.36659670    
  -1.63997364       1.37405336    
  -1.63327849       1.38148141    
  -1.62655163       1.38888061    
  -1.61979306       1.39625084    
  -1.61300290       1.40359199    
  -1.60618114       1.41090393    
  -1.59932804       1.41818643    
  -1.59244359       1.42543924    
  -1.58552790       1.43266237    
  -1.57858109       1.43985558    
  -1.57160330       1.44701862    
  -1.56459451       1.45415151    
  -1.55755496       1.46125400    
  -1.55048466       1.46832585    
  -1.54338384       1.47536695    
  -1.53625250       1.48237717    
  -1.52909076       1.48935640    
  -1.52189875       1.49630439    
  -1.51467657       1.50322104    
  -1.50742435       1.51010621    
  -1.50014222       1.51695979    
  -1.49283028       1.52378154    
  -1.48548865       1.53057134    
  -1.47811747       1.53732896    
  -1.47071683       1.54405439    
  -1.46328688       1.55074739    
  -1.45582771       1.55740774    
  -1.44833946       1.56403542    
  -1.44082224       1.57063019    
  -1.43327618       1.57719195    
  -1.42570138       1.58372056    
  -1.41809809       1.59021592    
  -1.41046631       1.59667778    
  -1.40280616       1.60310602    
  -1.39511788       1.60950053    
  -1.38740158       1.61586118    
  -1.37965727       1.62218773    
  -1.37188518       1.62848020    
  -1.36408544       1.63473833    
  -1.35625815       1.64096200    
  -1.34840357       1.64715111    
  -1.34052169       1.65330541    
  -1.33261275       1.65942490    
  -1.32467675       1.66550934    
  -1.31671393       1.67155862    
  -1.30872452       1.67757261    
  -1.30070853       1.68355119    
  -1.29266620       1.68949425    
  -1.28459752       1.69540167    
  -1.27650273       1.70127320    
  -1.26838207       1.70710886    
  -1.26023555       1.71290839    
  -1.25206339       1.71867168    
  -1.24386573       1.72439861    
  -1.23564267       1.73008907    
  -1.22739446       1.73574293    
  -1.21912122       1.74136007    
  -1.21082306       1.74694037    
  -1.20250010       1.75248373    
  -1.19415259       1.75799000    
  -1.18578064       1.76345909    
  -1.17738438       1.76889074    
  -1.16896403       1.77428496    
  -1.16051972       1.77964163    
  -1.15205157       1.78496051    
  -1.14355981       1.79024160    
  -1.13504457       1.79548478    
  -1.12650597       1.80068982    
  -1.11794424       1.80585670    
  -1.10935950       1.81098533    
  -1.10075200       1.81607556    
  -1.09212184       1.82112718    
  -1.08346915       1.82614017    
  -1.07479405       1.83111441    
  -1.06609690       1.83604980    
  -1.05737770       1.84094620    
  -1.04863667       1.84580362    
  -1.03987396       1.85062182    
  -1.03108978       1.85540068    
  -1.02228427       1.86014020    
  -1.01345766       1.86484015    
  -1.00461006       1.86950052    
 -0.995741606       1.87412119    
 -0.986852527       1.87870204    
 -0.977943003       1.88324296    
 -0.969013214       1.88774383    
 -0.960063279       1.89220464    
 -0.951093435       1.89662516    
 -0.942103803       1.90100539    
 -0.933094621       1.90534520    
 -0.924066007       1.90964448    
 -0.915018201       1.91390324    
 -0.905951321       1.91812134    
 -0.896865606       1.92229855    
 -0.887761176       1.92643487    
 -0.878638268       1.93053031    
 -0.869497061       1.93458462    
 -0.860337675       1.93859780    
 -0.851160347       1.94256973    
 -0.841965258       1.94650042    
 -0.832752585       1.95038962    
 -0.823522508       1.95423734    
 -0.814275205       1.95804346    
 -0.805010855       1.96180797    
 -0.795729637       1.96553075    
 -0.786431730       1.96921170    
 -0.777117372       1.97285068    
 -0.767786741       1.97644770    
 -0.758439958       1.98000264    
 -0.749077260       1.98351550    
 -0.739698827       1.98698616    
 -0.730304897       1.99041450    
 -0.720895588       1.99380052    
 -0.711471140       1.99714410    
 -0.702031732       2.00044513    
 -0.692577541       2.00370359    
 -0.683108747       2.00691938    
 -0.673625529       2.01009250    
 -0.664128125       2.01322293    
 -0.654616714       2.01631045    
 -0.645091474       2.01935506    
 -0.635552585       2.02235675    
 -0.626000285       2.02531528    
 -0.616434753       2.02823067    
 -0.606856167       2.03110290    
 -0.597264707       2.03393197    
 -0.587660611       2.03671789    
 -0.578044057       2.03946042    
 -0.568415225       2.04215956    
 -0.558774292       2.04481530    
 -0.549121499       2.04742742    
 -0.539457023       2.04999590    
 -0.529781044       2.05252075    
 -0.520093799       2.05500197    
 -0.510395467       2.05743957    
 -0.500686228       2.05983329    
 -0.490966290       2.06218338    
 -0.481235862       2.06448960    
 -0.471495122       2.06675196    
 -0.461744279       2.06897020    
 -0.451983541       2.07114458    
 -0.442213088       2.07327485    
 -0.432433128       2.07536101    
 -0.422643870       2.07740307    
 -0.412845522       2.07940102    
 -0.403038263       2.08135486    
 -0.393222302       2.08326435    
 -0.383397818       2.08512974    
 -0.373565048       2.08695078    
 -0.363724172       2.08872747    
 -0.353875369       2.09045982    
 -0.344018877       2.09214783    
 -0.334154874       2.09379148    
 -0.324283570       2.09539056    
 -0.314405173       2.09694529    
 -0.304519862       2.09845543    
 -0.294627845       2.09992099    
 -0.284729332       2.10134196    
 -0.274824530       2.10271835    
 -0.264913619       2.10405016    
 -0.254996836       2.10533738    
 -0.245074347       2.10658002    
 -0.235146374       2.10777807    
 -0.225213110       2.10893130    
 -0.215274766       2.11003995    
 -0.205331534       2.11110377    
 -0.195383608       2.11212301    
 -0.185431212       2.11309743    
 -0.175474539       2.11402702    
 -0.165513784       2.11491203    
 -0.155549154       2.11575222    
 -0.145580843       2.11654758    
 -0.135609061       2.11729813    
 -0.125634015       2.11800408    
 -0.115655899       2.11866522    
 -0.105674915       2.11928153    
  -9.56912637E-02   2.11985302    
  -8.57051536E-02   2.12037969    
  -7.57167786E-02   2.12086153    
  -6.57263398E-02   2.12129855    
  -5.57340458E-02   2.12169075    
  -4.57400940E-02   2.12203813    
  -3.57446857E-02   2.12234092    
  -2.57480219E-02   2.12259889    
  -1.57503039E-02   2.12281203    
  -5.75172994E-03   2.12298036    
   4.24749777E-03   2.12310386    
   1.42471790E-02   2.12318277    
   2.42471118E-02   2.12321687    
   3.42470966E-02   2.12320638    
   4.42469344E-02   2.12315106    
   5.42464256E-02   2.12305093    
   6.42453730E-02   2.12290621    
   7.42435753E-02   2.12271690    
   8.42408314E-02   2.12248302    
   9.42369401E-02   2.12220430    
  0.104231708       2.12188101    
  0.114224933       2.12151313    
  0.124216415       2.12110066    
  0.134205967       2.12064385    
  0.144193381       2.12014246    
  0.154178455       2.11959648    
  0.164160997       2.11900616    
  0.174140811       2.11837125    
  0.184117705       2.11769199    
  0.194091484       2.11696839    
  0.204061955       2.11620045    
  0.214028910       2.11538815    
  0.223992154       2.11453176    
  0.233951494       2.11363101    
  0.243906736       2.11268616    
  0.253857702       2.11169720    
  0.263804168       2.11066413    
  0.273745954       2.10958695    
  0.283682883       2.10846567    
  0.293614745       2.10730052    
  0.303541362       2.10609126    
  0.313462526       2.10483813    
  0.323378056       2.10354114    
  0.333287746       2.10220027    
  0.343191415       2.10081577    
  0.353088886       2.09938765    
  0.362979949       2.09791565    
  0.372864425       2.09640026    
  0.382742137       2.09484124    
  0.392612875       2.09323859    
  0.402476460       2.09159255    
  0.412332714       2.08990312    
  0.422181457       2.08817053    
  0.432022482       2.08639455    
  0.441855609       2.08457541    
  0.451680660       2.08271313    
  0.461497456       2.08080769    
  0.471305788       2.07885933    
  0.481105506       2.07686806    
  0.490896404       2.07483387    
  0.500678301       2.07275677    
  0.510451019       2.07063699    
  0.520214379       2.06847453    
  0.529968202       2.06626940    
  0.539712310       2.06402183    
  0.549446523       2.06173182    
  0.559170723       2.05939937    
  0.568884671       2.05702472    
  0.578588188       2.05460763    
  0.588281095       2.05214858    
  0.597963214       2.04964733    
  0.607634425       2.04710412    
  0.617294490       2.04451895    
  0.626943290       2.04189205    
  0.636580586       2.03922343    
  0.646206260       2.03651309    
  0.655820131       2.03376126    
  0.665422022       2.03096795    
  0.675011814       2.02813315    
  0.684589267       2.02525711    
  0.694154263       2.02233982    
  0.703706622       2.01938128    
  0.713246167       2.01638174    
  0.722772777       2.01334143    
  0.732286215       2.01026011    
  0.741786361       2.00713801    
  0.751273096       2.00397539    
  0.760746181       2.00077224    
  0.770205498       1.99752867    
  0.779650927       1.99424469    
  0.789082229       1.99092054    
  0.798499286       1.98755622    
  0.807901978       1.98415184    
  0.817290127       1.98070765    
  0.826663554       1.97722363    
  0.836022139       1.97369993    
  0.845365703       1.97013664    
  0.854694128       1.96653378    
  0.864007235       1.96289158    
  0.873304904       1.95921016    
  0.882587016       1.95548964    
  0.891853392       1.95173001    
  0.901103854       1.94793153    
  0.910338342       1.94409430    
  0.919556618       1.94021833    
  0.928758621       1.93630385    
  0.937944174       1.93235099    
  0.947113156       1.92835987    
  0.956265450       1.92433047    
  0.965400875       1.92026305    
  0.974519312       1.91615772    
  0.983620644       1.91201460    
  0.992704749       1.90783381    
   1.00177145       1.90361559    
   1.01082075       1.89935994    
   1.01985240       1.89506698    
   1.02886629       1.89073694    
   1.03786230       1.88636994    
   1.04684031       1.88196611    
   1.05580032       1.87752557    
   1.06474209       1.87304842    
   1.07366550       1.86853480    
   1.08257043       1.86398494    
   1.09145689       1.85939884    
   1.10032463       1.85477674    
   1.10917354       1.85011888    
   1.11800361       1.84542525    
   1.12681472       1.84069610    
   1.13560665       1.83593154    
   1.14437938       1.83113170    
   1.15313280       1.82629681    
   1.16186690       1.82142687    
   1.17058146       1.81652212    
   1.17927647       1.81158280    
   1.18795180       1.80660903    
   1.19660735       1.80160093    
   1.20524299       1.79655862    
   1.21385872       1.79148233    
   1.22245443       1.78637218    
   1.23102999       1.78122830    
   1.23958540       1.77605093    
   1.24812055       1.77084017    
   1.25663531       1.76559627    
   1.26512969       1.76031935    
   1.27360356       1.75500965    
   1.28205693       1.74966729    
   1.29048967       1.74429238    
   1.29890168       1.73888516    
   1.30729294       1.73344588    
   1.31566346       1.72797453    
   1.32401311       1.72247148    
   1.33234179       1.71693683    
   1.34064949       1.71137071    
   1.34893620       1.70577335    
   1.35720181       1.70014501    
   1.36544633       1.69448578    
   1.37366974       1.68879580    
   1.38187194       1.68307543    
   1.39005291       1.67732477    
   1.39821267       1.67154396    
   1.40635121       1.66573322    
   1.41446841       1.65989280    
   1.42256427       1.65402281    
   1.43063879       1.64812350    
   1.43869197       1.64219511    
   1.44672382       1.63623786    
   1.45473433       1.63025188    
   1.46272337       1.62423742    
   1.47069108       1.61819458    
   1.47863746       1.61212373    
   1.48656237       1.60602498    
   1.49446595       1.59989858    
   1.50234818       1.59374464    
   1.51020908       1.58756351    
   1.51804864       1.58135533    
   1.52586687       1.57512033    
   1.53366387       1.56885874    
   1.54143965       1.56257081    
   1.54919422       1.55625677    
   1.55692756       1.54991686    
   1.56463981       1.54355121    
   1.57233095       1.53716016    
   1.58000112       1.53074384    
   1.58765030       1.52430260    
   1.59527862       1.51783657    
   1.60288608       1.51134610    
   1.61047280       1.50483131    
   1.61803877       1.49829257    
   1.62558413       1.49172997    
   1.63310897       1.48514390    
   1.64061344       1.47853458    
   1.64809752       1.47190225    
   1.65556145       1.46524715    
